,Term ID,Group name,Note,available,ILX superclass,FMA superclass,superclass label,relation,level
289,FMA:6765,Left T4 white ramus communicans,,"['FMA:6765', 'ILX:0784975']",,,,,
290,FMA:6760,Left T5 grey ramus communicans,,"['FMA:6760', 'ILX:0785586']",,,,,
291,FMA:6295,Left T5 spinal nerve,,"['FMA:6295', 'ILX:0792079']",,,,,
292,FMA:8808,Left T5 spinal nerve posterior ramus,,"['FMA:8808', 'ILX:0784744']",,,,,
293,FMA:11154,Left T5 spinal nerve posterior ramus medial branch,,"['FMA:11154', 'ILX:0791683']",,,,,
294,FMA:6767,Left T5 white ramus communicans,,"['FMA:6767', 'ILX:0784717']",,,,,
295,FMA:6763,Left T6 grey ramus communicans,,"['FMA:6763', 'ILX:0785908']",,,,,
296,FMA:6298,Left T6 spinal nerve,,"['FMA:6298', 'ILX:0792687']",,,,,
297,FMA:8812,Left T6 spinal nerve posterior ramus,,"['FMA:8812', 'ILX:0791294']",,,,,
298,FMA:11262,Left T6 spinal nerve posterior ramus medial branch,,"['FMA:11262', 'ILX:0786423']",,,,,
300,FMA:6769,Left T6 white ramus communicans,,"['FMA:6769', 'ILX:0784809']",,,,,
301,FMA:6889,Left T7 grey ramus communicans,,"['FMA:6889', 'ILX:0784546']",,,,,
302,FMA:6301,Left T7 spinal nerve,,"['FMA:6301', 'ILX:0787961']",,,,,
303,FMA:8815,Left T7 spinal nerve posterior ramus,,"['FMA:8815', 'ILX:0791051']",,,,,
304,FMA:11687,Left T7 spinal nerve posterior ramus lateral branch,,"['FMA:11687', 'ILX:0784611']",,,,,
305,FMA:6771,Left T7 white ramus communicans,,"['FMA:6771', 'ILX:0789195']",,,,,
306,FMA:6891,Left T8 grey ramus communicans,,"['FMA:6891', 'ILX:0792485']",,,,,
307,FMA:6305,Left T8 spinal nerve,,"['FMA:6305', 'ILX:0788490']",,,,,
308,FMA:8818,Left T8 spinal nerve posterior ramus,,"['FMA:8818', 'ILX:0791921']",,,,,
309,FMA:11752,Left T8 spinal nerve posterior ramus lateral branch,,"['FMA:11752', 'ILX:0791289']",,,,,
310,FMA:6773,Left T8 white ramus communicans,,"['FMA:6773', 'ILX:0789865']",,,,,
311,FMA:6893,Left T9 grey ramus communicans,,"['FMA:6893', 'ILX:0787311']",,,,,
312,FMA:6308,Left T9 spinal nerve,,"['FMA:6308', 'ILX:0788523']",,,,,
313,FMA:8821,Left T9 spinal nerve posterior ramus,,"['FMA:8821', 'ILX:0791392']",,,,,
314,FMA:11754,Left T9 spinal nerve posterior ramus lateral branch,,"['FMA:11754', 'ILX:0787872']",,,,,
315,FMA:6775,Left T9 white ramus communicans,,"['FMA:6775', 'ILX:0786234']",,,,,
316,FMA:50899,Left accessory nerve,,"['FMA:50899', 'ILX:0787864']",,,,,
317,FMA:6218,Left accessory phrenic nerve,,,,,,,
318,ILX:0794578,Left ansa cervicalis,,,,,,,
319,FMA:53063,Left anterior division of mandibular nerve,,,,,,,
320,FMA:52677,Left anterior ethmoidal nerve,,,,,,,
321,FMA:45254,Left anterior femoral cutaneous branch A,,,,,,,
322,FMA:65326,Left anterior interosseous nerve,,,,,,,
323,ILX:0795160,Left anterior scrotal nerve,,['ILX:0795160'],,,,,
324,FMA:52942,Left anterior superior alveolar nerve,,,"['UBERON:0035646', 'FMA:52935', 'ILX:0731923']",FMA:52935,Anterior superior alveolar nerve,subClassOf,2
325,FMA:78650,Left anterior supraclavicular nerve,,,,,,,
326,FMA:53002,Left auriculotemporal nerve,,,"['FMA:53000', 'ILX:0793723']",FMA:53000,Auriculotemporal nerve,subClassOf,2
327,FMA:37074,Left axillary nerve,,,,,,,
328,FMA:81288,Left axillary nerve anterior branch,,,,,,,
329,FMA:81290,Left axillary nerve posterior branch,,,"['ILX:0741757', 'TAVIEWER:A14.2.03.061']",FMA:65303,Superior lateral cutaneous nerve of arm,branch_of,3
330,FMA:53068,Left buccal nerve,,,"['UBERON:0013646', 'FMA:53066', 'ILX:0733337']",FMA:53066,Buccal nerve,subClassOf,2
331,FMA:0328831,Left caroticotympanic nerve,,,,,,,
332,FMA:53509,Left carotid sinus nerve,,"['FMA:53509', 'ILX:0792731']",,,,,
333,ILX:0795352,Left coccygeal grey ramus communicans,,['ILX:0795352'],,,,,
334,FMA:6439,Left coccygeal spinal nerve,,"['FMA:6439', 'ILX:0786807']",,,,,
335,FMA:53433,Left cochlear nerve,,"['FMA:53433', 'ILX:0788705']",,,,,
336,FMA:45358,Left common fibular nerve,,"['FMA:45358', 'ILX:0784912']",,,,,
337,,Left common fibular part of sciatic nerve,,,,,,,
338,FMA:44893,Left common palmar digital nerve A,,,,,,,
339,ILX:0795139,Left common palmar digital nerve B,,['ILX:0795139'],,,,,
340,ILX:0795142,Left common palmar digital nerve C,,['ILX:0795142'],,,,,
341,,Left common plantar digital nerve B,,,,,,,
342,,Left common plantar digital nerve C,,,,,,,
343,,Left common plantar digital nerve D,,,,,,,
344,FMA:44735,Left common plantar digital nerve E,,,,,,,
345,FMA:44770,Left common plantar digital nerve F,,,,,,,
346,FMA:52674,Left communicating branch of nasociliary nerve with ciliary ganglion,,,,,,,
347,FMA:45388,Left deep fibular nerve,,,"['UBERON:0035207', 'FMA:44771', 'ILX:0733319']",FMA:44771,Deep fibular nerve,subClassOf,2
348,FMA:0328827,Left deep petrosal nerve,,,"['FMA:67549', 'ILX:0793713']",FMA:67549,Deep petrosal nerve,subClassOf,2
349,FMA:21880,Left dorsal nerve of penis,,,"['UBERON:0019197', 'FMA:21869', 'ILX:0725331']",FMA:21869,Dorsal nerve of penis,subClassOf,2
350,FMA:6739,Left eighth intercostal nerve,,"['FMA:6739', 'ILX:0791128']",,,,,
351,FMA:6745,Left eleventh intercostal nerve,,"['FMA:6745', 'ILX:0786143']",,,,,
352,FMA:53538,Left external laryngeal nerve,,,"['FMA:53566', 'ILX:0786669']",FMA:53566,Branch of left external laryngeal nerve to left cricothyroid,branch_of,2
353,FMA:53568,Left external laryngeal nerve branch to inferior pharyngeal constrictor,,"['FMA:53568', 'ILX:0789550']",,,,,
354,FMA:53570,Left external laryngeal nerve branch to pharyngeal plexus,,"['FMA:53570', 'ILX:0790963']",,,,,
355,FMA:50889,Left facial nerve,,"['FMA:50889', 'ILX:0792123']",,,,,
356,FMA:20635,Left femoral branch of genitofemoral nerve,,,['ILX:0794997'],FMA:16496,Femoral branch of genitofemoral nerve,subClassOf,2
357,FMA:16500,Left femoral nerve,,,,,,,
358,ILX:0795163,Left femoral nerve posterior division,,['ILX:0795163'],,,,,
359,FMA:6731,Left fifth intercostal nerve,,"['FMA:6731', 'ILX:0785767']",,,,,
360,FMA:6072,Left first intercostal nerve,,"['FMA:6072', 'ILX:0788357']",,,,,
361,FMA:6925,Left first lumbar splanchnic nerve,,,,,,,
362,FMA:6729,Left fourth intercostal nerve,,"['FMA:6729', 'ILX:0789275']",,,,,
363,FMA:6931,Left fourth lumbar splanchnic nerve,,,,,,,
364,FMA:52640,Left frontal nerve,,,"['UBERON:0022300', 'FMA:52668', 'ILX:0730231']",FMA:52668,Nasociliary nerve,branch_of,3
365,FMA:20633,Left genital branch of genitofemoral nerve,,,['ILX:0794998'],FMA:20560,Genital branch of genitofemoral nerve,subClassOf,2
366,FMA:20631,Left genitofemoral nerve,,,,,,,
367,ILX:0789473,Left glossopharyngeal nerve,,,,,,,
368,ILX:0794584,Left great auricular nerve,,,,,,,
369,FMA:55158,Left great auricular nerve anterior branch,,,,,,,
370,FMA:55160,Left great auricular nerve posterior branch,,,,,,,
371,FMA:6835,Left greater occipital nerve,,"['FMA:6835', 'ILX:0784626']",,,,,
373,FMA:52804,Left greater palatine nerve,,,,,,,
374,FMA:53424,Left greater petrosal nerve,,"['FMA:53424', 'ILX:0786547']",,,,,
375,FMA:6955,Left greater splanchnic nerve,,,,,,,
376,,Left hypogastric nerve,previously annotated to FMA:20605 (Anterior cutaneous branch of left iliohypogastric nerve),,,,,,
377,FMA:16492,Left iliohypogastric nerve,,,,,,,
378,FMA:16494,Left ilioinguinal nerve,,,,,,,
379,FMA:276381,Left incisive branch of inferior alveolar nerve,,,,,,,
380,FMA:53245,Left inferior alveolar nerve,,,"['UBERON:0018405', 'FMA:53243', 'ILX:0727735']",FMA:53243,Inferior alveolar nerve,subClassOf,2
381,FMA:44953,Left inferior lateral cutaneous nerve of arm,,,"['ILX:0741799', 'TAVIEWER:A14.2.03.051']",FMA:44949,Inferior lateral cutaneous nerve of arm,subClassOf,2
382,FMA:52988,Left inferior palpebral branch of infraorbital nerve,,,"['UBERON:0022296', 'FMA:52983', 'ILX:0728297']",FMA:52983,Inferior palpebral branch of infra-orbital nerve,subClassOf,2
383,FMA:21872,Left inferior rectal nerve,,,,,,,
384,FMA:52980,Left infraorbital nerve,,,"['UBERON:0018408', 'FMA:52978', 'ILX:0728014']",FMA:52978,Infra-orbital nerve,subClassOf,2
385,FMA:52699,Left infratrochlear nerve,,,,,,,
386,FMA:6121,Left intercostobrachial nerve,,,"['FMA:6066', 'ILX:0790481']",FMA:6066,Lateral cutaneous branch of intercostal nerve,subClassOf,3
387,FMA:45368,Left intermediate dorsal cutaneous nerve,,,,,,,
388,,Left internal carotid nerve,,,,,,,
389,FMA:53540,Left internal laryngeal nerve,,,"['FMA:53572', 'ILX:0789900']",FMA:53572,Communicating branch of left internal laryngeal nerve with left recurrent laryngeal nerve,branch_of,2
390,FMA:52630,Left lacrimal nerve,,,"['UBERON:0011096', 'FMA:52628', 'ILX:0728741']",FMA:52628,Lacrimal nerve,subClassOf,2
391,FMA:53548,Left laryngopharyngeal branch of superior cervical ganglion,,,"['FMA:6595', 'ILX:0792061']",FMA:6595,Laryngopharyngeal branch of superior cervical ganglion,subClassOf,2
392,FMA:45429,Left lateral calcaneal branch A of left sural nerve,,,,,,,
393,FMA:39084,Left lateral cutaneous nerve of forearm,,,"['ILX:0741885', 'TAVIEWER:A14.2.03.026']",FMA:39080,Lateral cutaneous nerve of forearm,subClassOf,2
394,ILX:0795118,Left lateral cutaneous nerve of forearm anterior branch,,['ILX:0795118'],,,,,
395,ILX:0795121,Left lateral cutaneous nerve of forearm posterior branch,,['ILX:0795121'],,,,,
396,FMA:45427,Left lateral dorsal cutaneous nerve,,,,,,,
397,FMA:45380,Left lateral dorsal digital nerve of the third toe,,,,,,,
398,FMA:16498,Left lateral femoral cutaneous nerve,,,,,,,
399,FMA:45451,Left lateral plantar nerve,,,"['UBERON:0035110', 'FMA:44724', 'ILX:0725215']",FMA:44724,Lateral plantar nerve,subClassOf,2
400,FMA:45362,Left lateral sural cutaneous nerve,,,"['ILX:0741744', 'TAVIEWER:A14.2.07.048']",FMA:44697,Lateral sural cutaneous nerve,subClassOf,2
401,FMA:6960,Left least splanchnic nerve,,,,,,,
402,FMA:65389,Left lesser occipital nerve,,,,,,,
403,FMA:52807,Left lesser palatine nerve,,,,,,,
404,FMA:53503,Left lesser petrosal nerve,,"['FMA:53503', 'ILX:0791855']",,,,,
405,FMA:6958,Left lesser splanchnic nerve,,,,,,,
406,FMA:53505,Left lingual branch of glossopharyngeal nerve,,,"['FMA:53490', 'ILX:0789633']",FMA:53490,Lingual branch of glossopharyngeal nerve,subClassOf,2
407,FMA:53220,Left lingual nerve,,,"['UBERON:0003721', 'FMA:53218', 'ILX:0734582']",FMA:53218,Lingual nerve,subClassOf,2
408,FMA:82735,Left long ciliary nerve A,,,"['UBERON:0022301', 'FMA:52691', 'ILX:0731914']",FMA:52691,Long ciliary nerve,subClassOf,2
409,FMA:52701,Left long ciliary nerve B,,,"['UBERON:0022301', 'FMA:52691', 'ILX:0731914']",FMA:52691,Long ciliary nerve,subClassOf,3
410,FMA:65282,Left long thoracic nerve,,,,,,,
411,FMA:65537,Left lumbosacral trunk,,,,,,,
412,FMA:52998,Left mandibular nerve,,"['FMA:52998', 'ILX:0788473']",,,,,
413,FMA:52726,Left maxillary nerve,,"['FMA:52726', 'ILX:0789106']",,,,,
414,FMA:65248,Left medial cutaneous nerve of arm,,,,,,,
415,FMA:39082,Left medial cutaneous nerve of forearm,,,,,,,
416,FMA:45366,Left medial dorsal cutaneous nerve,,,,,,,
417,FMA:45382,Left medial dorsal digital nerve of the fourth toe,,,,,,,
418,FMA:45435,Left medial plantar nerve,,,"['UBERON:0035111', 'FMA:44716', 'ILX:0727307']",FMA:44716,Medial plantar nerve,subClassOf,2
419,FMA:52787,Left medial posterior superior nasal nerve,,,,,,,
420,FMA:45423,Left medial sural cutaneous nerve,,,"['ILX:0741929', 'TAVIEWER:A14.2.07.061']",FMA:44687,Medial sural cutaneous nerve,subClassOf,2
421,,Left medial visceral branch of left T10 sympathetic ganglion,,,,,,,
422,,Left medial visceral branch of left T11 sympathetic ganglion,,,,,,,
423,,Left medial visceral branch of left T12 sympathetic ganglion,,,,,,,
424,,Left medial visceral branch of left T5 sympathetic ganglion,,,,,,,
425,,Left medial visceral branch of left T6 sympathetic ganglion,,,,,,,
426,,Left medial visceral branch of left T7 sympathetic ganglion,,,,,,,
427,,Left medial visceral branch of left T8 sympathetic ganglion,,,,,,,
428,,Left medial visceral branch of left T9 sympathetic ganglion,,,,,,,
429,FMA:37068,Left median nerve,,,,,,,
430,,Left meningeal branch of anterior ethmoidal nerve,,,,,,,
431,FMA:53049,Left meningeal branch of mandibular nerve,,,"['UBERON:0036143', 'FMA:53047', 'ILX:0736712']",FMA:53047,Meningeal branch of mandibular nerve,subClassOf,2
432,FMA:53252,Left mental nerve,,,"['UBERON:0018406', 'FMA:53250', 'ILX:0726662']",FMA:53250,Mental nerve,subClassOf,2
433,FMA:52730,Left middle meningeal nerve,,,,,,,
434,FMA:52940,Left middle superior alveolar nerve,,,"['UBERON:0018398', 'FMA:52930', 'ILX:0734741']",FMA:52930,Superior alveolar nerve,subClassOf,3
435,FMA:78653,Left middle supraclavicular nerve,,,,,,,
436,FMA:37066,Left musculocutaneous nerve,,,,,,,
437,FMA:52670,Left nasociliary nerve,,,"['UBERON:0022300', 'FMA:52668', 'ILX:0730231']",FMA:52668,Nasociliary nerve,subClassOf,2
438,FMA:52799,Left nasopalatine nerve,,,"['UBERON:0008810', 'FMA:52797', 'ILX:0725969']",FMA:52797,Nasopalatine nerve,subClassOf,2
439,ILX:0795102,Left nerve of the pterygoid canal,,['ILX:0795102'],,,,,
440,ILX:0795104,Left nervus intermedius,,['ILX:0795104'],,,,,
441,FMA:6741,Left ninth intercostal nerve,,"['FMA:6741', 'ILX:0789279']",,,,,
442,FMA:16502,Left obturator nerve,,,,,,,
443,FMA:50880,Left oculomotor nerve,,"['FMA:50880', 'ILX:0790283']",,,,,
444,FMA:52593,Left olfactory nerve,,,,,,,
445,FMA:52623,Left ophthalmic nerve,,"['FMA:52623', 'ILX:0791564']",,,,,
446,FMA:50878,Left optic nerve,,,,,,,
447,,Left orbital branch of maxillary nerve,,,,,,,
448,,Left palpebral branch of infraorbital nerve,,,,,,,
449,,Left palpebral branch of lacrimal nerve,,,,,,,
450,FMA:21874,Left perineal nerve,,,"['UBERON:0011391', 'FMA:21866', 'ILX:0724140']",FMA:21866,Perineal nerve,subClassOf,2
451,ILX:0795098,Left pharyngeal nerve,,['ILX:0795098'],,,,,
452,FMA:6193,Left phrenic nerve,,,,,,,
453,FMA:53280,Left posterior auricular nerve,,"['FMA:53280', 'ILX:0793040']",,,,,
454,FMA:44951,Left posterior cutaneous nerve of arm,,,['ILX:0795005'],FMA:44948,Posterior cutaneous nerve of arm,subClassOf,2
455,FMA:39147,Left posterior cutaneous nerve of forearm,,,,,,,
456,FMA:53065,Left posterior division of mandibular nerve,,,,,,,
457,FMA:52716,Left posterior ethmoidal nerve,,,,,,,
458,FMA:45339,Left posterior femoral cutaneous nerve,,,,,,,
459,FMA:65336,Left posterior interosseous nerve,,,['ILX:0794967'],FMA:77559,Posterior interosseous nerve,subClassOf,2
460,FMA:21876,Left posterior scrotal nerve,,,,,,,
461,FMA:52937,Left posterior superior alveolar nerve,,,"['UBERON:0018401', 'FMA:52931', 'ILX:0735882']",FMA:52931,Posterior superior alveolar nerve,subClassOf,2
462,FMA:52784,Left posterior superior lateral nasal branch of maxillary nerve,,,,,,,
463,FMA:78656,Left posterior supraclavicular nerve,,,,,,,
464,FMA:44899,Left proper palmar digital nerve A,,,,,,,
465,FMA:44905,Left proper palmar digital nerve B,,,,,,,
466,FMA:44902,Left proper palmar digital nerve C,,,,,,,
467,FMA:44871,Left proper palmar digital nerve D,,,,,,,
468,FMA:65348,Left proper palmar digital nerve E,,,,,,,
469,FMA:65346,Left proper palmar digital nerve F,,,,,,,
470,FMA:65344,Left proper palmar digital nerve G,,,,,,,
471,FMA:65342,Left proper palmar digital nerve H,,,,,,,
472,FMA:65340,Left proper palmar digital nerve I,,,,,,,
473,FMA:65338,Left proper palmar digital nerve J,,,,,,,
474,FMA:82953,Left proper plantar digital nerve A,,,,,,,
475,FMA:82955,Left proper plantar digital nerve B,,,,,,,
476,FMA:82957,Left proper plantar digital nerve C,,,,,,,
477,FMA:82959,Left proper plantar digital nerve D,,,,,,,
478,FMA:82961,Left proper plantar digital nerve E,,,,,,,
479,FMA:82963,Left proper plantar digital nerve F,,,,,,,
480,FMA:80026,Left proper plantar digital nerve G,,,,,,,
481,FMA:45453,Left proper plantar digital nerve H,,,,,,,
482,FMA:45455,Left proper plantar digital nerve I,,,,,,,
483,FMA:45457,Left proper plantar digital nerve J,,,,,,,
484,FMA:21864,Left pudendal nerve,,"['FMA:21864', 'ILX:0791486']",,,,,
485,FMA:37071,Left radial nerve,,,['ILX:0794967'],FMA:77559,Posterior interosseous nerve,branch_of,3
486,UBERON:0011766,Left recurrent laryngeal nerve,,,,,,,
487,FMA:45264,Left saphenous nerve,,,"['UBERON:0002475', 'FMA:45262', 'ILX:0733527']",FMA:45262,Saphenous nerve,subClassOf,2
488,FMA:22112,Left sciatic nerve,,"['FMA:22112', 'ILX:0787971']",,,,,
489,FMA:6093,Left second intercostal nerve,,"['FMA:6093', 'ILX:0784983']",,,,,
490,FMA:6927,Left second lumbar splanchnic nerve,,,,,,,
491,FMA:6737,Left seventh intercostal nerve,,"['FMA:6737', 'ILX:0791263']",,,,,
492,FMA:6733,Left sixth intercostal nerve,,"['FMA:6733', 'ILX:0791617']",,,,,
493,FMA:65286,Left subclavian nerve,,,,,,,
494,FMA:65569,Left subcostal nerve,,"['FMA:65569', 'ILX:0789453']",,,,,
495,FMA:292889,Left superficial branch of radial nerve,,,,,,,
496,,Left superficial branch of radial nerve lateral branch,,,,,,,
497,,Left superficial branch of radial nerve medial branch,,,,,,,
498,FMA:45364,Left superficial fibular nerve,,,"['UBERON:0035526', 'FMA:44699', 'ILX:0734483']",FMA:44699,Superficial fibular nerve,subClassOf,2
499,FMA:53546,Left superior cervical cardiac nerve,,,"['FMA:6594', 'ILX:0788549']",FMA:6594,Medial branch of superior cervical ganglion,subClassOf,3
500,FMA:52995,Left superior labial branch of infraorbital nerve,,,,,,,
501,FMA:53536,Left superior laryngeal nerve,,"['FMA:53536', 'ILX:0788780']",,,,,
502,FMA:81295,Left superior lateral cutaneous nerve of arm,,,"['ILX:0741757', 'TAVIEWER:A14.2.03.061']",FMA:65303,Superior lateral cutaneous nerve of arm,subClassOf,2
503,ILX:0794902,Left supraclavicular nerve,,,,,,,
504,FMA:52657,Left supraorbital nerve,,,,,,,
505,FMA:52644,Left supratrochlear nerve,,,,,,,
506,,Left sural communicating branch,,,,,,,
507,FMA:45425,Left sural nerve,,,"['UBERON:0015488', 'FMA:44688', 'ILX:0730090']",FMA:44688,Sural nerve,subClassOf,2
508,ILX:0792282,Left sympathetic trunk,,,,,,,
509,,Left sympathetic trunk branch to internal carotid nerve plexus,,,,,,,
510,FMA:6743,Left tenth intercostal nerve,,"['FMA:6743', 'ILX:0787917']",,,,,
511,FMA:52627,Left tentorial nerve,,,,,,,
512,FMA:6119,Left third intercostal nerve,,"['FMA:6119', 'ILX:0790356']",,,,,
513,FMA:6929,Left third lumbar splanchnic nerve,,,,,,,
514,FMA:6852,Left third occipital nerve,,"['FMA:6852', 'ILX:0786826']",,,,,
515,FMA:22110,Left tibial nerve,,"['FMA:22110', 'ILX:0791992']",,,,,
516,,Left tibial part of sciatic nerve,,,,,,,
517,FMA:55173,Left transverse cervical nerve,,['ILX:0794899'],,,,,
518,FMA:50885,Left trigeminal nerve,,"['FMA:50885', 'ILX:0792811']",,,,,
519,FMA:53482,Left tympanic nerve,,"['FMA:53482', 'ILX:0790207']",,,,,
520,FMA:37321,Left ulnar nerve,,,,,,,
521,UBERON:0035020,Left vagus nerve,,,,,,,
522,FMA:53409,Left vestibular nerve,,"['FMA:53409', 'ILX:0792150']",,,,,
523,FMA:52969,Left zygomatic nerve,,,"['FMA:52967', 'ILX:0793712']",FMA:52967,Zygomatic nerve,subClassOf,2
524,FMA:52977,Left zygomaticofacial nerve,,,,,,,
525,FMA:52975,Left zygomaticotemporal nerve,,,,,,,
526,FMA:53634,Lingual branch of left vagus nerve,,"['FMA:53634', 'ILX:0791548']",,,,,
527,FMA:53633,Lingual branch of right vagus nerve,,"['FMA:53633', 'ILX:0787083']",,,,,
528,FMA:53367,Marginal mandibular branch of left facial nerve,,"['FMA:53367', 'ILX:0789222']",,,,,
529,FMA:53366,Marginal mandibular branch of right facial nerve,,"['FMA:53366', 'ILX:0790890']",,,,,
530,FMA:45433,Medial calcaneal branch A of left tibial nerve,,,,,,,
531,FMA:45432,Medial calcaneal branch A of right tibial nerve,,,,,,,
532,ILX:0795168,Medial crural cutaneous nerve A of left saphenous nerve,,['ILX:0795168'],,,,,
533,ILX:0795167,Medial crural cutaneous nerve A of right saphenous nerve,,['ILX:0795167'],,,,,
534,ILX:0795136,Medial portion of left median nerve,,['ILX:0795136'],,,,,
535,ILX:0795135,Medial portion of right median nerve,,['ILX:0795135'],,,,,
536,FMA:305339,Medial root of left median nerve,,,,,,,
537,FMA:305337,Medial root of right median nerve,,,,,,,
538,FMA:53542,Meningeal branch of left vagus nerve,,,"['FMA:6231', 'ILX:0793828']",FMA:6231,Meningeal branch of vagus nerve,subClassOf,2
539,FMA:53541,Meningeal branch of right vagus nerve,,,"['FMA:6231', 'ILX:0793828']",FMA:6231,Meningeal branch of vagus nerve,subClassOf,2
540,,Middle ramus of left internal laryngeal nerve,,,,,,,
541,,Middle ramus of right internal laryngeal nerve,,,,,,,
542,FMA:53609,Oesophageal branch of left recurrent laryngeal nerve,,"['FMA:53609', 'ILX:0791513']",,,,,
543,FMA:53608,Oesophageal branch of right recurrent laryngeal nerve,,"['FMA:53608', 'ILX:0785794']",,,,,
544,FMA:52777,Orbital branch of left maxillary nerve to left ethmoidal sinus,,,,,,,
545,FMA:52779,Orbital branch of left maxillary nerve to left sphenoidal sinus,,,,,,,
546,FMA:52776,Orbital branch of right maxillary nerve to right ethmoidal sinus,,,,,,,
547,FMA:52778,Orbital branch of right maxillary nerve to right sphenoidal sinus,,,,,,,
548,FMA:65328,Palmar branch of left median nerve,,,"['UBERON:0016430', 'FMA:44836', 'ILX:0730626']",FMA:44836,Palmar branch of median nerve,subClassOf,2
549,FMA:65327,Palmar branch of right median nerve,,,"['UBERON:0016430', 'FMA:44836', 'ILX:0730626']",FMA:44836,Palmar branch of median nerve,subClassOf,2
550,FMA:65350,Palmar cutaneous branch of left ulnar nerve,,,,,,,
551,FMA:65349,Palmar cutaneous branch of right ulnar nerve,,,,,,,
552,FMA:291238,Pericardial branch of left phrenic nerve,,,,,,,
553,FMA:291236,Pericardial branch of right phrenic nerve,,,,,,,
554,ILX:0795171,Perineal branch A of left posterior femoral cutaneous nerve,,['ILX:0795171'],,,,,
555,ILX:0795170,Perineal branch A of right posterior femoral cutaneous nerve,,['ILX:0795170'],,,,,
556,ILX:0795174,Perineal branch B of left posterior femoral cutaneous nerve,,['ILX:0795174'],,,,,
557,ILX:0795173,Perineal branch B of right posterior femoral cutaneous nerve,,['ILX:0795173'],,,,,
558,FMA:53495,Pharyngeal branch of left glossopharyngeal nerve,,"['FMA:53495', 'ILX:0793073']",,,,,
559,FMA:53636,Pharyngeal branch of left vagus nerve to pharyngeal nerve plexus,,,"['FMA:6236', 'ILX:0790524']",FMA:6236,Pharyngeal branch of vagus nerve to pharyngeal nerve plexus,subClassOf,2
560,FMA:53494,Pharyngeal branch of right glossopharyngeal nerve,,"['FMA:53494', 'ILX:0792461']",,,,,
561,FMA:53635,Pharyngeal branch of right vagus nerve to pharyngeal nerve plexus,,,"['FMA:6236', 'ILX:0790524']",FMA:6236,Pharyngeal branch of vagus nerve to pharyngeal nerve plexus,subClassOf,2
562,ILX:0795113,Phrenicoabdominal branch of left phrenic nerve,,['ILX:0795113'],,,,,
563,ILX:0795112,Phrenicoabdominal branch of right phrenic nerve,,['ILX:0795112'],,,,,
564,FMA:8890,Posterior branch of lateral cutaneous branch of left eighth intercostal nerve,,,,,,,
565,FMA:7308,Posterior branch of lateral cutaneous branch of left eleventh intercostal nerve,,,,,,,
566,FMA:7297,Posterior branch of lateral cutaneous branch of left fifth intercostal nerve,,,,,,,
567,FMA:7130,Posterior branch of lateral cutaneous branch of left fourth intercostal nerve,,,,,,,
568,FMA:8901,Posterior branch of lateral cutaneous branch of left ninth intercostal nerve,,,,,,,
569,FMA:8879,Posterior branch of lateral cutaneous branch of left seventh intercostal nerve,,,,,,,
570,FMA:8868,Posterior branch of lateral cutaneous branch of left sixth intercostal nerve,,,,,,,
571,FMA:11555,Posterior branch of lateral cutaneous branch of left subcostal nerve,,,,,,,
572,FMA:8912,Posterior branch of lateral cutaneous branch of left tenth intercostal nerve,,,,,,,
573,FMA:7119,Posterior branch of lateral cutaneous branch of left third intercostal nerve,,,,,,,
574,FMA:8889,Posterior branch of lateral cutaneous branch of right eighth intercostal nerve,,,,,,,
575,FMA:7307,Posterior branch of lateral cutaneous branch of right eleventh intercostal nerve,,,,,,,
576,FMA:7296,Posterior branch of lateral cutaneous branch of right fifth intercostal nerve,,,,,,,
577,FMA:7129,Posterior branch of lateral cutaneous branch of right fourth intercostal nerve,,,,,,,
578,FMA:8900,Posterior branch of lateral cutaneous branch of right ninth intercostal nerve,,,,,,,
579,FMA:8878,Posterior branch of lateral cutaneous branch of right seventh intercostal nerve,,,,,,,
580,FMA:8867,Posterior branch of lateral cutaneous branch of right sixth intercostal nerve,,,,,,,
581,FMA:11554,Posterior branch of lateral cutaneous branch of right subcostal nerve,,,,,,,
582,FMA:8911,Posterior branch of lateral cutaneous branch of right tenth intercostal nerve,,,,,,,
583,FMA:7118,Posterior branch of lateral cutaneous branch of right third intercostal nerve,,,,,,,
584,ILX:0795073,Posterior branch of left inferior laryngeal nerve,,,,,,,
585,FMA:65316,Posterior branch of left medial cutaneous nerve of forearm,,,,,,,
586,FMA:45311,Posterior branch of left obturator nerve,,,,,,,
587,ILX:0795072,Posterior branch of right inferior laryngeal nerve,,,,,,,
588,FMA:65315,Posterior branch of right medial cutaneous nerve of forearm,,,,,,,
589,FMA:45310,Posterior branch of right obturator nerve,,,,,,,
590,ILX:0794858,Posterior esophageal vagus trunk,,,,,,,
591,ILX:0795079,Pulmonary branch A of left vagus nerve,,,,,,,
592,ILX:0795074,Pulmonary branch A of right vagus nerve,,,,,,,
593,ILX:0795080,Pulmonary branch B of left vagus nerve,,,,,,,
594,ILX:0795075,Pulmonary branch B of right vagus nerve,,,,,,,
595,ILX:0795081,Pulmonary branch C of left vagus nerve,,,,,,,
596,ILX:0795076,Pulmonary branch C of right vagus nerve,,,,,,,
597,ILX:0795082,Pulmonary branch D of left vagus nerve,,,,,,,
598,ILX:0795077,Pulmonary branch D of right vagus nerve,,,,,,,
599,ILX:0795078,Pulmonary branch E of right vagus nerve,,,,,,,
600,FMA:6677,Pyloric branch of greater posterior gastric nerve,,,,,,,
